lat,lng,elevation_m
22.507,88.295,3.9
22.507,88.298,2.9
22.507,88.301,2.9
22.507,88.304,4.1
22.507,88.307,2.8
22.507,88.31,3.5
22.507,88.313,3.3
22.507,88.316,3.0
22.507,88.319,3.2
22.507,88.322,2.9
22.507,88.325,3.9
22.507,88.328,3.3
22.507,88.331,3.5
22.507,88.334,2.8
22.507,88.337,3.7
22.507,88.34,3.4
22.507,88.343,3.4
22.507,88.346,4.2
22.507,88.349,3.0
22.507,88.352,3.4
22.507,88.355,2.5
22.507,88.358,2.9
22.507,88.361,2.5
22.507,88.364,3.5
22.507,88.367,3.6
22.507,88.37,3.3
22.507,88.373,3.1
22.507,88.376,2.5
22.507,88.379,4.1
22.507,88.382,2.7
22.507,88.385,4.0
22.507,88.388,2.5
22.507,88.391,3.1
22.507,88.394,4.1
22.507,88.397,2.5
22.507,88.4,3.1
22.507,88.403,3.4
22.507,88.406,4.0
22.507,88.409,2.5
22.507,88.412,3.4
22.507,88.415,2.9
22.507,88.418,3.9
22.507,88.421,3.1
22.507,88.424,2.6
22.507,88.427,2.8
22.507,88.43,3.4
22.507,88.433,3.4
22.507,88.436,3.4
22.507,88.439,3.9
22.507,88.442,3.8
22.507,88.445,3.0
22.507,88.448,3.0
22.507,88.451,3.8
22.507,88.454,3.4
22.507,88.457,3.5
22.507,88.46,3.7
22.51,88.28,2.9
22.51,88.283,3.9
22.51,88.286,4.2
22.51,88.289,3.4
22.51,88.292,3.2
22.51,88.295,4.0
22.51,88.298,2.5
22.51,88.301,4.1
22.51,88.304,3.2
22.51,88.307,3.1
22.51,88.31,2.5
22.51,88.313,2.5
22.51,88.316,2.6
22.51,88.319,3.1
22.51,88.322,3.1
22.51,88.325,3.6
22.51,88.328,2.7
22.51,88.331,4.0
22.51,88.334,3.8
22.51,88.337,3.1
22.51,88.34,2.8
22.51,88.343,4.0
22.51,88.346,4.1
22.51,88.349,3.1
22.51,88.352,2.6
22.51,88.355,2.9
22.51,88.358,3.4
22.51,88.361,3.9
22.51,88.364,4.1
22.51,88.367,3.6
22.51,88.37,4.0
22.51,88.373,3.0
22.51,88.376,3.2
22.51,88.379,2.6
22.51,88.382,3.8
22.51,88.385,4.0
22.51,88.388,4.0
22.51,88.391,3.6
22.51,88.394,3.4
22.51,88.397,2.8
22.51,88.4,4.0
22.51,88.403,3.8
22.51,88.406,2.5
22.51,88.409,3.6
22.51,88.412,2.8
22.51,88.415,3.1
22.51,88.418,3.6
22.51,88.421,2.6
22.51,88.424,2.9
22.51,88.427,3.0
22.51,88.43,4.1
22.51,88.433,2.9
22.51,88.436,3.5
22.51,88.439,4.1
22.51,88.442,3.1
22.51,88.445,2.9
22.51,88.448,3.1
22.51,88.451,3.2
22.51,88.454,4.0
22.51,88.457,3.2
22.51,88.46,4.0
22.513,88.28,2.8
22.513,88.283,4.1
22.513,88.286,3.1
22.513,88.289,3.8
22.513,88.292,2.7
22.513,88.295,3.1
22.513,88.298,3.1
22.513,88.301,3.5
22.513,88.304,4.0
22.513,88.307,2.7
22.513,88.31,4.1
22.513,88.313,3.8
22.513,88.316,2.8
22.513,88.319,4.0
22.513,88.322,2.7
22.513,88.325,2.5
22.513,88.328,2.9
22.513,88.331,4.1
22.513,88.334,3.6
22.513,88.337,3.0
22.513,88.34,3.9
22.513,88.343,2.9
22.513,88.346,3.0
22.513,88.349,4.0
22.513,88.352,3.0
22.513,88.355,3.0
22.513,88.358,3.8
22.513,88.361,3.1
22.513,88.364,2.9
22.513,88.367,3.2
22.513,88.37,2.8
22.513,88.373,3.9
22.513,88.376,3.9
22.513,88.379,3.4
22.513,88.382,3.0
22.513,88.385,3.3
22.513,88.388,2.6
22.513,88.391,2.7
22.513,88.394,3.1
22.513,88.397,3.1
22.513,88.4,2.7
22.513,88.403,3.7
22.513,88.406,4.0
22.513,88.409,3.5
22.513,88.412,2.5
22.513,88.415,2.9
22.513,88.418,2.7
22.513,88.421,2.8
22.513,88.424,2.7
22.513,88.427,4.0
22.513,88.43,4.1
22.513,88.433,3.8
22.513,88.436,2.9
22.513,88.439,3.8
22.513,88.442,2.7
22.513,88.445,4.2
22.513,88.448,3.3
22.513,88.451,3.2
22.513,88.454,3.0
22.513,88.457,3.6
22.513,88.46,3.7
22.516,88.28,3.6
22.516,88.283,3.5
22.516,88.286,3.7
22.516,88.289,3.1
22.516,88.292,3.1
22.516,88.295,2.8
22.516,88.298,3.7
22.516,88.301,2.8
22.516,88.304,4.0
22.516,88.307,2.8
22.516,88.31,4.0
22.516,88.313,2.7
22.516,88.316,2.7
22.516,88.319,3.4
22.516,88.322,3.4
22.516,88.325,3.6
22.516,88.328,3.3
22.516,88.331,2.6
22.516,88.334,4.1
22.516,88.337,3.4
22.516,88.34,3.6
22.516,88.343,3.1
22.516,88.346,3.5
22.516,88.349,3.0
22.516,88.352,3.3
22.516,88.355,3.0
22.516,88.358,2.9
22.516,88.361,3.2
22.516,88.364,2.9
22.516,88.367,3.8
22.516,88.37,3.0
22.516,88.373,4.0
22.516,88.376,3.8
22.516,88.379,4.0
22.516,88.382,3.0
22.516,88.385,3.9
22.516,88.388,4.0
22.516,88.391,2.7
22.516,88.394,3.5
22.516,88.397,3.7
22.516,88.4,4.2
22.516,88.403,3.3
22.516,88.406,3.0
22.516,88.409,4.0
22.516,88.412,3.6
22.516,88.415,2.6
22.516,88.418,2.9
22.516,88.421,3.4
22.516,88.424,2.6
22.516,88.427,2.9
22.516,88.43,3.4
22.516,88.433,3.2
22.516,88.436,4.0
22.516,88.439,2.6
22.516,88.442,2.9
22.516,88.445,3.9
22.516,88.448,3.4
22.516,88.451,3.5
22.516,88.454,2.8
22.516,88.457,4.1
22.516,88.46,3.4
22.519,88.28,3.4
22.519,88.283,4.1
22.519,88.286,3.9
22.519,88.289,3.5
22.519,88.292,3.2
22.519,88.295,2.8
22.519,88.298,3.5
22.519,88.301,2.9
22.519,88.304,3.0
22.519,88.307,3.5
22.519,88.31,2.9
22.519,88.313,3.7
22.519,88.316,3.1
22.519,88.319,2.8
22.519,88.322,3.7
22.519,88.325,3.2
22.519,88.328,4.0
22.519,88.331,2.9
22.519,88.334,3.1
22.519,88.337,2.9
22.519,88.34,3.9
22.519,88.343,3.9
22.519,88.346,2.6
22.519,88.349,3.4
22.519,88.352,4.0
22.519,88.355,3.2
22.519,88.358,3.7
22.519,88.361,2.9
22.519,88.364,3.0
22.519,88.367,3.2
22.519,88.37,2.7
22.519,88.373,3.4
22.519,88.376,3.8
22.519,88.379,4.1
22.519,88.382,3.6
22.519,88.385,3.2
22.519,88.388,4.1
22.519,88.391,4.2
22.519,88.394,2.9
22.519,88.397,3.9
22.519,88.4,2.8
22.519,88.403,3.6
22.519,88.406,3.0
22.519,88.409,3.2
22.519,88.412,3.9
22.519,88.415,3.0
22.519,88.418,4.1
22.519,88.421,2.6
22.519,88.424,3.6
22.519,88.427,3.5
22.519,88.43,2.6
22.519,88.433,2.6
22.519,88.436,2.6
22.519,88.439,3.6
22.519,88.442,3.1
22.519,88.445,2.9
22.519,88.448,2.6
22.519,88.451,4.1
22.519,88.454,4.0
22.519,88.457,3.7
22.519,88.46,3.1
22.522,88.28,2.7
22.522,88.283,2.7
22.522,88.286,3.6
22.522,88.289,3.7
22.522,88.292,3.1
22.522,88.295,3.1
22.522,88.298,3.7
22.522,88.301,3.2
22.522,88.304,3.8
22.522,88.307,3.5
22.522,88.31,3.5
22.522,88.313,3.6
22.522,88.316,4.2
22.522,88.319,4.0
22.522,88.322,3.6
22.522,88.325,3.4
22.522,88.328,3.2
22.522,88.331,2.9
22.522,88.334,4.1
22.522,88.337,3.2
22.522,88.34,3.9
22.522,88.343,3.4
22.522,88.346,3.7
22.522,88.349,3.5
22.522,88.352,3.9
22.522,88.355,2.8
22.522,88.358,3.5
22.522,88.361,2.8
22.522,88.364,3.6
22.522,88.367,2.9
22.522,88.37,2.7
22.522,88.373,3.8
22.522,88.376,3.4
22.522,88.379,3.5
22.522,88.382,3.7
22.522,88.385,3.7
22.522,88.388,3.6
22.522,88.391,2.7
22.522,88.394,2.8
22.522,88.397,3.5
22.522,88.4,2.9
22.522,88.403,3.6
22.522,88.406,4.0
22.522,88.409,4.1
22.522,88.412,3.4
22.522,88.415,4.2
22.522,88.418,3.9
22.522,88.421,3.5
22.522,88.424,4.1
22.522,88.427,3.0
22.522,88.43,3.1
22.522,88.433,2.7
22.522,88.436,3.0
22.522,88.439,4.2
22.522,88.442,3.3
22.522,88.445,3.9
22.522,88.448,2.8
22.522,88.451,4.3
22.522,88.454,4.2
22.522,88.457,2.8
22.522,88.46,2.9
22.525,88.28,3.0
22.525,88.283,2.7
22.525,88.286,3.5
22.525,88.289,3.2
22.525,88.292,3.3
22.525,88.295,3.5
22.525,88.298,3.9
22.525,88.301,3.6
22.525,88.304,3.6
22.525,88.307,4.3
22.525,88.31,4.0
22.525,88.313,2.7
22.525,88.316,4.2
22.525,88.319,3.2
22.525,88.322,2.6
22.525,88.325,4.0
22.525,88.328,3.9
22.525,88.331,3.6
22.525,88.334,4.2
22.525,88.337,4.2
22.525,88.34,3.8
22.525,88.343,3.7
22.525,88.346,2.9
22.525,88.349,2.8
22.525,88.352,3.4
22.525,88.355,2.7
22.525,88.358,3.1
22.525,88.361,3.6
22.525,88.364,3.3
22.525,88.367,3.3
22.525,88.37,3.0
22.525,88.373,4.0
22.525,88.376,3.2
22.525,88.379,3.7
22.525,88.382,3.7
22.525,88.385,3.9
22.525,88.388,3.5
22.525,88.391,2.6
22.525,88.394,3.8
22.525,88.397,4.2
22.525,88.4,2.6
22.525,88.403,4.0
22.525,88.406,3.1
22.525,88.409,2.8
22.525,88.412,3.3
22.525,88.415,3.9
22.525,88.418,2.8
22.525,88.421,3.6
22.525,88.424,3.9
22.525,88.427,2.7
22.525,88.43,3.0
22.525,88.433,4.1
22.525,88.436,2.8
22.525,88.439,3.6
22.525,88.442,3.4
22.525,88.445,2.8
22.525,88.448,4.1
22.525,88.451,3.2
22.525,88.454,3.0
22.525,88.457,3.3
22.525,88.46,3.6
22.528,88.28,3.8
22.528,88.283,3.2
22.528,88.286,3.5
22.528,88.289,2.8
22.528,88.292,3.5
22.528,88.295,2.8
22.528,88.298,3.1
22.528,88.301,2.7
22.528,88.304,2.9
22.528,88.307,3.0
22.528,88.31,3.4
22.528,88.313,3.3
22.528,88.316,4.2
22.528,88.319,4.2
22.528,88.322,4.0
22.528,88.325,3.5
22.528,88.328,3.0
22.528,88.331,3.9
22.528,88.334,2.9
22.528,88.337,3.4
22.528,88.34,3.0
22.528,88.343,3.2
22.528,88.346,3.8
22.528,88.349,3.3
22.528,88.352,3.0
22.528,88.355,3.2
22.528,88.358,4.0
22.528,88.361,2.7
22.528,88.364,2.6
22.528,88.367,3.2
22.528,88.37,3.2
22.528,88.373,4.1
22.528,88.376,3.9
22.528,88.379,4.3
22.528,88.382,2.8
22.528,88.385,3.7
22.528,88.388,3.1
22.528,88.391,3.8
22.528,88.394,2.8
22.528,88.397,3.2
22.528,88.4,3.3
22.528,88.403,3.3
22.528,88.406,3.6
22.528,88.409,3.6
22.528,88.412,3.2
22.528,88.415,4.0
22.528,88.418,2.8
22.528,88.421,3.3
22.528,88.424,3.0
22.528,88.427,4.3
22.528,88.43,3.7
22.528,88.433,3.7
22.528,88.436,4.0
22.528,88.439,4.2
22.528,88.442,3.4
22.528,88.445,2.9
22.528,88.448,2.7
22.528,88.451,2.9
22.528,88.454,3.6
22.528,88.457,4.3
22.528,88.46,3.7
22.531,88.28,3.3
22.531,88.283,3.2
22.531,88.286,3.1
22.531,88.289,2.9
22.531,88.292,2.8
22.531,88.295,4.0
22.531,88.298,3.1
22.531,88.301,4.0
22.531,88.304,3.8
22.531,88.307,2.8
22.531,88.31,4.2
22.531,88.313,3.7
22.531,88.316,3.8
22.531,88.319,4.3
22.531,88.322,3.2
22.531,88.325,4.2
22.531,88.328,3.2
22.531,88.331,4.1
22.531,88.334,3.7
22.531,88.337,3.2
22.531,88.34,4.1
22.531,88.343,2.7
22.531,88.346,3.3
22.531,88.349,2.9
22.531,88.352,3.0
22.531,88.355,3.6
22.531,88.358,2.7
22.531,88.361,3.5
22.531,88.364,3.0
22.531,88.367,3.1
22.531,88.37,3.5
22.531,88.373,3.0
22.531,88.376,2.9
22.531,88.379,4.1
22.531,88.382,4.1
22.531,88.385,3.1
22.531,88.388,3.1
22.531,88.391,3.1
22.531,88.394,2.8
22.531,88.397,3.9
22.531,88.4,3.0
22.531,88.403,3.2
22.531,88.406,3.0
22.531,88.409,2.7
22.531,88.412,3.3
22.531,88.415,4.0
22.531,88.418,3.4
22.531,88.421,3.3
22.531,88.424,3.8
22.531,88.427,4.1
22.531,88.43,3.8
22.531,88.433,3.7
22.531,88.436,4.3
22.531,88.439,4.2
22.531,88.442,3.6
22.531,88.445,2.9
22.531,88.448,3.6
22.531,88.451,4.1
22.531,88.454,4.2
22.531,88.457,3.5
22.531,88.46,3.9
22.534,88.28,4.2
22.534,88.283,4.0
22.534,88.286,3.3
22.534,88.289,4.1
22.534,88.292,3.1
22.534,88.295,4.1
22.534,88.298,3.2
22.534,88.301,3.9
22.534,88.304,3.4
22.534,88.307,4.1
22.534,88.31,2.9
22.534,88.313,3.1
22.534,88.316,3.0
22.534,88.319,3.8
22.534,88.322,3.4
22.534,88.325,3.6
22.534,88.328,3.6
22.534,88.331,2.9
22.534,88.334,2.9
22.534,88.337,3.3
22.534,88.34,4.1
22.534,88.343,3.1
22.534,88.346,3.9
22.534,88.349,4.1
22.534,88.352,3.0
22.534,88.355,4.3
22.534,88.358,3.7
22.534,88.361,4.0
22.534,88.364,4.2
22.534,88.367,3.5
22.534,88.37,3.0
22.534,88.373,3.5
22.534,88.376,3.8
22.534,88.379,3.3
22.534,88.382,3.5
22.534,88.385,3.9
22.534,88.388,3.0
22.534,88.391,3.2
22.534,88.394,3.5
22.534,88.397,2.7
22.534,88.4,3.1
22.534,88.403,3.1
22.534,88.406,2.7
22.534,88.409,2.7
22.534,88.412,4.2
22.534,88.415,4.3
22.534,88.418,3.3
22.534,88.421,3.5
22.534,88.424,3.8
22.534,88.427,3.4
22.534,88.43,2.7
22.534,88.433,3.6
22.534,88.436,3.3
22.534,88.439,3.3
22.534,88.442,4.0
22.534,88.445,4.3
22.534,88.448,4.2
22.534,88.451,2.8
22.534,88.454,4.1
22.534,88.457,4.1
22.534,88.46,3.1
22.537,88.28,2.8
22.537,88.283,2.8
22.537,88.286,3.8
22.537,88.289,3.5
22.537,88.292,2.9
22.537,88.295,3.2
22.537,88.298,3.2
22.537,88.301,2.7
22.537,88.304,3.9
22.537,88.307,3.5
22.537,88.31,3.7
22.537,88.313,3.9
22.537,88.316,2.9
22.537,88.319,3.1
22.537,88.322,3.2
22.537,88.325,4.4
22.537,88.328,3.1
22.537,88.331,3.6
22.537,88.334,2.8
22.537,88.337,3.8
22.537,88.34,3.9
22.537,88.343,3.2
22.537,88.346,4.3
22.537,88.349,4.3
22.537,88.352,2.9
22.537,88.355,3.2
22.537,88.358,4.3
22.537,88.361,2.7
22.537,88.364,3.9
22.537,88.367,3.6
22.537,88.37,3.0
22.537,88.373,3.4
22.537,88.376,3.1
22.537,88.379,4.3
22.537,88.382,3.4
22.537,88.385,3.0
22.537,88.388,3.3
22.537,88.391,4.4
22.537,88.394,4.1
22.537,88.397,4.0
22.537,88.4,3.0
22.537,88.403,2.7
22.537,88.406,4.1
22.537,88.409,3.9
22.537,88.412,3.8
22.537,88.415,3.0
22.537,88.418,2.9
22.537,88.421,3.6
22.537,88.424,3.8
22.537,88.427,2.8
22.537,88.43,3.2
22.537,88.433,3.6
22.537,88.436,2.9
22.537,88.439,3.3
22.537,88.442,2.8
22.537,88.445,2.7
22.537,88.448,3.6
22.537,88.451,3.5
22.537,88.454,3.8
22.537,88.457,2.8
22.537,88.46,4.3
22.54,88.28,4.0
22.54,88.283,2.8
22.54,88.286,3.3
22.54,88.289,4.1
22.54,88.292,3.4
22.54,88.295,4.1
22.54,88.298,3.9
22.54,88.301,2.8
22.54,88.304,3.3
22.54,88.307,3.4
22.54,88.31,3.6
22.54,88.313,2.8
22.54,88.316,3.3
22.54,88.319,3.5
22.54,88.322,3.3
22.54,88.325,2.8
22.54,88.328,3.6
22.54,88.331,3.0
22.54,88.334,4.3
22.54,88.337,3.7
22.54,88.34,2.7
22.54,88.343,4.1
22.54,88.346,3.1
22.54,88.349,3.5
22.54,88.352,3.0
22.54,88.355,4.0
22.54,88.358,3.8
22.54,88.361,3.0
22.54,88.364,2.9
22.54,88.367,3.1
22.54,88.37,4.1
22.54,88.373,3.7
22.54,88.376,4.0
22.54,88.379,3.5
22.54,88.382,2.8
22.54,88.385,3.4
22.54,88.388,3.0
22.54,88.391,2.9
22.54,88.394,4.1
22.54,88.397,3.2
22.54,88.4,4.2
22.54,88.403,3.9
22.54,88.406,3.2
22.54,88.409,3.4
22.54,88.412,2.9
22.54,88.415,3.6
22.54,88.418,3.7
22.54,88.421,3.7
22.54,88.424,4.4
22.54,88.427,2.8
22.54,88.43,4.1
22.54,88.433,3.5
22.54,88.436,3.2
22.54,88.439,3.4
22.54,88.442,4.4
22.54,88.445,3.0
22.54,88.448,3.1
22.54,88.451,3.2
22.54,88.454,4.2
22.54,88.457,4.3
22.54,88.46,2.9
22.543,88.28,3.4
22.543,88.283,2.9
22.543,88.286,3.4
22.543,88.289,3.0
22.543,88.292,3.1
22.543,88.295,4.3
22.543,88.298,3.2
22.543,88.301,2.9
22.543,88.304,4.4
22.543,88.307,4.3
22.543,88.31,3.9
22.543,88.313,2.8
22.543,88.316,3.2
22.543,88.319,4.0
22.543,88.322,3.5
22.543,88.325,4.2
22.543,88.328,4.2
22.543,88.331,3.4
22.543,88.334,2.8
22.543,88.337,3.9
22.543,88.34,3.5
22.543,88.343,3.8
22.543,88.346,3.3
22.543,88.349,3.1
22.543,88.352,3.0
22.543,88.355,3.4
22.543,88.358,3.9
22.543,88.361,3.8
22.543,88.364,3.3
22.543,88.367,3.7
22.543,88.37,4.4
22.543,88.373,3.9
22.543,88.376,3.2
22.543,88.379,3.3
22.543,88.382,3.9
22.543,88.385,3.7
22.543,88.388,3.3
22.543,88.391,3.4
22.543,88.394,3.0
22.543,88.397,2.9
22.543,88.4,3.9
22.543,88.403,3.3
22.543,88.406,4.3
22.543,88.409,3.7
22.543,88.412,4.2
22.543,88.415,3.0
22.543,88.418,3.5
22.543,88.421,4.2
22.543,88.424,4.4
22.543,88.427,3.9
22.543,88.43,4.0
22.543,88.433,4.1
22.543,88.436,4.2
22.543,88.439,3.2
22.543,88.442,3.7
22.543,88.445,4.1
22.543,88.448,4.3
22.543,88.451,3.6
22.543,88.454,3.5
22.543,88.457,3.1
22.543,88.46,3.4
22.546,88.28,2.9
22.546,88.283,2.8
22.546,88.286,3.7
22.546,88.289,3.3
22.546,88.292,3.2
22.546,88.295,3.6
22.546,88.298,3.2
22.546,88.301,4.2
22.546,88.304,3.7
22.546,88.307,2.9
22.546,88.31,3.7
22.546,88.313,3.7
22.546,88.316,3.6
22.546,88.319,3.8
22.546,88.322,3.7
22.546,88.325,2.9
22.546,88.328,3.3
22.546,88.331,2.9
22.546,88.334,3.7
22.546,88.337,4.0
22.546,88.34,3.7
22.546,88.343,4.2
22.546,88.346,4.3
22.546,88.349,4.4
22.546,88.352,3.4
22.546,88.355,4.4
22.546,88.358,3.8
22.546,88.361,4.2
22.546,88.364,4.1
22.546,88.367,4.4
22.546,88.37,3.2
22.546,88.373,3.2
22.546,88.376,3.5
22.546,88.379,3.5
22.546,88.382,4.4
22.546,88.385,3.6
22.546,88.388,3.0
22.546,88.391,3.7
22.546,88.394,3.7
22.546,88.397,3.3
22.546,88.4,3.5
22.546,88.403,3.0
22.546,88.406,4.2
22.546,88.409,3.1
22.546,88.412,4.5
22.546,88.415,3.1
22.546,88.418,4.0
22.546,88.421,3.9
22.546,88.424,4.0
22.546,88.427,4.2
22.546,88.43,3.4
22.546,88.433,3.3
22.546,88.436,4.3
22.546,88.439,4.1
22.546,88.442,2.8
22.546,88.445,2.8
22.546,88.448,3.7
22.546,88.451,3.4
22.546,88.454,4.1
22.546,88.457,4.0
22.546,88.46,4.5
22.549,88.28,3.6
22.549,88.283,3.8
22.549,88.286,3.8
22.549,88.289,2.8
22.549,88.292,3.7
22.549,88.295,4.1
22.549,88.298,3.8
22.549,88.301,2.9
22.549,88.304,3.2
22.549,88.307,3.5
22.549,88.31,2.8
22.549,88.313,3.8
22.549,88.316,4.2
22.549,88.319,2.9
22.549,88.322,3.8
22.549,88.325,4.1
22.549,88.328,3.1
22.549,88.331,3.2
22.549,88.334,4.0
22.549,88.337,3.1
22.549,88.34,3.6
22.549,88.343,4.2
22.549,88.346,3.9
22.549,88.349,4.4
22.549,88.352,3.8
22.549,88.355,3.6
22.549,88.358,4.0
22.549,88.361,2.9
22.549,88.364,2.8
22.549,88.367,4.1
22.549,88.37,3.4
22.549,88.373,3.7
22.549,88.376,4.2
22.549,88.379,2.9
22.549,88.382,4.2
22.549,88.385,4.3
22.549,88.388,3.5
22.549,88.391,4.5
22.549,88.394,3.5
22.549,88.397,2.9
22.549,88.4,2.8
22.549,88.403,3.8
22.549,88.406,4.2
22.549,88.409,3.8
22.549,88.412,3.3
22.549,88.415,3.2
22.549,88.418,3.5
22.549,88.421,4.3
22.549,88.424,4.0
22.549,88.427,3.2
22.549,88.43,3.5
22.549,88.433,4.4
22.549,88.436,3.7
22.549,88.439,2.9
22.549,88.442,2.9
22.549,88.445,3.8
22.549,88.448,3.9
22.549,88.451,4.0
22.549,88.454,3.4
22.549,88.457,3.0
22.549,88.46,3.8
22.552,88.28,4.2
22.552,88.283,3.1
22.552,88.286,2.8
22.552,88.289,3.9
22.552,88.292,4.2
22.552,88.295,3.9
22.552,88.298,2.9
22.552,88.301,3.2
22.552,88.304,4.1
22.552,88.307,3.3
22.552,88.31,3.5
22.552,88.313,3.6
22.552,88.316,3.5
22.552,88.319,3.8
22.552,88.322,3.8
22.552,88.325,3.3
22.552,88.328,4.3
22.552,88.331,3.3
22.552,88.334,3.5
22.552,88.337,3.6
22.552,88.34,4.0
22.552,88.343,3.0
22.552,88.346,3.8
22.552,88.349,3.3
22.552,88.352,3.9
22.552,88.355,2.8
22.552,88.358,3.1
22.552,88.361,4.1
22.552,88.364,4.4
22.552,88.367,4.0
22.552,88.37,3.1
22.552,88.373,3.1
22.552,88.376,3.2
22.552,88.379,3.6
22.552,88.382,4.4
22.552,88.385,3.3
22.552,88.388,2.8
22.552,88.391,4.4
22.552,88.394,3.5
22.552,88.397,2.9
22.552,88.4,3.4
22.552,88.403,4.3
22.552,88.406,3.7
22.552,88.409,4.0
22.552,88.412,4.4
22.552,88.415,3.6
22.552,88.418,4.2
22.552,88.421,3.4
22.552,88.424,4.5
22.552,88.427,3.5
22.552,88.43,3.1
22.552,88.433,4.4
22.552,88.436,3.4
22.552,88.439,3.6
22.552,88.442,2.8
22.552,88.445,3.0
22.552,88.448,3.9
22.552,88.451,4.5
22.552,88.454,3.8
22.552,88.457,3.1
22.552,88.46,4.0
22.555,88.28,3.0
22.555,88.283,3.0
22.555,88.286,3.6
22.555,88.289,3.0
22.555,88.292,3.1
22.555,88.295,3.9
22.555,88.298,3.4
22.555,88.301,3.8
22.555,88.304,3.3
22.555,88.307,4.3
22.555,88.31,3.5
22.555,88.313,4.3
22.555,88.316,2.9
22.555,88.319,3.9
22.555,88.322,3.2
22.555,88.325,3.3
22.555,88.328,3.5
22.555,88.331,2.9
22.555,88.334,3.1
22.555,88.337,3.3
22.555,88.34,3.1
22.555,88.343,3.0
22.555,88.346,3.0
22.555,88.349,4.3
22.555,88.352,4.4
22.555,88.355,3.2
22.555,88.358,4.4
22.555,88.361,3.8
22.555,88.364,4.5
22.555,88.367,3.9
22.555,88.37,3.0
22.555,88.373,3.0
22.555,88.376,2.9
22.555,88.379,4.4
22.555,88.382,4.4
22.555,88.385,4.1
22.555,88.388,2.9
22.555,88.391,4.1
22.555,88.394,3.6
22.555,88.397,3.4
22.555,88.4,4.5
22.555,88.403,4.2
22.555,88.406,4.1
22.555,88.409,4.5
22.555,88.412,3.3
22.555,88.415,3.5
22.555,88.418,2.9
22.555,88.421,4.3
22.555,88.424,4.0
22.555,88.427,4.4
22.555,88.43,4.5
22.555,88.433,3.6
22.555,88.436,3.2
22.555,88.439,3.9
22.555,88.442,3.5
22.555,88.445,4.5
22.555,88.448,3.0
22.555,88.451,3.0
22.555,88.454,3.2
22.555,88.457,3.5
22.555,88.46,4.1
22.558,88.28,4.2
22.558,88.283,4.5
22.558,88.286,4.5
22.558,88.289,3.4
22.558,88.292,4.3
22.558,88.295,3.3
22.558,88.298,3.5
22.558,88.301,4.5
22.558,88.304,3.0
22.558,88.307,4.6
22.558,88.31,3.8
22.558,88.313,3.1
22.558,88.316,3.4
22.558,88.319,3.0
22.558,88.322,4.0
22.558,88.325,4.3
22.558,88.328,4.0
22.558,88.331,3.2
22.558,88.334,3.6
22.558,88.337,2.9
22.558,88.34,3.5
22.558,88.343,3.6
22.558,88.346,4.2
22.558,88.349,4.5
22.558,88.352,4.4
22.558,88.355,4.2
22.558,88.358,4.5
22.558,88.361,4.3
22.558,88.364,3.3
22.558,88.367,3.0
22.558,88.37,4.4
22.558,88.373,4.4
22.558,88.376,4.4
22.558,88.379,3.6
22.558,88.382,3.8
22.558,88.385,3.7
22.558,88.388,4.3
22.558,88.391,4.2
22.558,88.394,3.4
22.558,88.397,3.7
22.558,88.4,3.0
22.558,88.403,3.1
22.558,88.406,3.0
22.558,88.409,3.2
22.558,88.412,2.9
22.558,88.415,3.6
22.558,88.418,4.4
22.558,88.421,4.2
22.558,88.424,3.4
22.558,88.427,3.8
22.558,88.43,4.6
22.558,88.433,4.5
22.558,88.436,3.1
22.558,88.439,3.4
22.558,88.442,3.3
22.558,88.445,3.2
22.558,88.448,3.0
22.558,88.451,4.1
22.558,88.454,4.4
22.558,88.457,4.1
22.558,88.46,3.8
22.561,88.28,4.5
22.561,88.283,3.1
22.561,88.286,3.5
22.561,88.289,4.0
22.561,88.292,4.3
22.561,88.295,3.9
22.561,88.298,4.2
22.561,88.301,3.2
22.561,88.304,3.3
22.561,88.307,4.2
22.561,88.31,2.9
22.561,88.313,3.6
22.561,88.316,4.1
22.561,88.319,4.2
22.561,88.322,4.0
22.561,88.325,3.0
22.561,88.328,3.1
22.561,88.331,4.0
22.561,88.334,3.9
22.561,88.337,4.2
22.561,88.34,3.8
22.561,88.343,3.0
22.561,88.346,3.1
22.561,88.349,3.3
22.561,88.352,4.3
22.561,88.355,3.6
22.561,88.358,3.4
22.561,88.361,3.5
22.561,88.364,3.9
22.561,88.367,3.4
22.561,88.37,4.4
22.561,88.373,3.7
22.561,88.376,3.2
22.561,88.379,3.0
22.561,88.382,3.8
22.561,88.385,3.9
22.561,88.388,3.6
22.561,88.391,2.9
22.561,88.394,3.6
22.561,88.397,3.3
22.561,88.4,4.2
22.561,88.403,3.5
22.561,88.406,3.1
22.561,88.409,3.1
22.561,88.412,3.0
22.561,88.415,3.0
22.561,88.418,4.3
22.561,88.421,3.5
22.561,88.424,3.2
22.561,88.427,4.2
22.561,88.43,3.0
22.561,88.433,4.1
22.561,88.436,3.3
22.561,88.439,2.9
22.561,88.442,4.1
22.561,88.445,3.0
22.561,88.448,3.9
22.561,88.451,4.5
22.561,88.454,3.6
22.561,88.457,4.3
22.561,88.46,3.3
22.564,88.28,3.2
22.564,88.283,4.1
22.564,88.286,4.0
22.564,88.289,3.8
22.564,88.292,3.0
22.564,88.295,3.0
22.564,88.298,3.2
22.564,88.301,4.6
22.564,88.304,3.3
22.564,88.307,3.9
22.564,88.31,3.8
