lat,lng,elevation_m
18.951,72.855,2.9
18.951,72.858,2.5
18.951,72.861,3.6
18.951,72.864,2.8
18.951,72.867,3.2
18.951,72.87,3.1
18.951,72.873,3.4
18.951,72.876,4.4
18.951,72.879,4.4
18.951,72.882,4.6
18.951,72.885,4.3
18.951,72.888,4.6
18.951,72.891,4.0
18.951,72.894,5.4
18.951,72.897,3.9
18.951,72.9,5.2
18.951,72.903,4.4
18.951,72.906,5.7
18.951,72.909,4.8
18.951,72.912,5.3
18.951,72.915,4.8
18.951,72.918,5.2
18.951,72.921,5.3
18.951,72.924,6.5
18.951,72.927,5.3
18.951,72.93,5.8
18.951,72.933,6.8
18.951,72.936,5.6
18.951,72.939,6.1
18.951,72.942,5.7
18.951,72.945,6.5
18.951,72.948,7.1
18.951,72.951,6.8
18.951,72.954,7.2
18.951,72.957,6.7
18.951,72.96,7.5
18.951,72.963,7.0
18.951,72.966,6.7
18.951,72.969,7.8
18.951,72.972,7.6
18.951,72.975,8.5
18.951,72.978,8.7
18.954,72.78,2.1
18.954,72.783,1.9
18.954,72.786,0.8
18.954,72.789,2.0
18.954,72.792,1.9
18.954,72.795,1.1
18.954,72.798,1.9
18.954,72.801,1.8
18.954,72.804,1.5
18.954,72.807,1.6
18.954,72.81,0.8
18.954,72.813,1.0
18.954,72.816,1.0
18.954,72.819,2.0
18.954,72.822,1.5
18.954,72.825,1.0
18.954,72.828,1.5
18.954,72.831,1.9
18.954,72.834,2.0
18.954,72.837,2.5
18.954,72.84,3.1
18.954,72.843,2.0
18.954,72.846,2.3
18.954,72.849,3.2
18.954,72.852,3.3
18.954,72.855,3.7
18.954,72.858,3.8
18.954,72.861,3.4
18.954,72.864,3.1
18.954,72.867,2.8
18.954,72.87,3.4
18.954,72.873,3.2
18.954,72.876,3.8
18.954,72.879,3.8
18.954,72.882,3.7
18.954,72.885,4.4
18.954,72.888,3.7
18.954,72.891,4.3
18.954,72.894,4.3
18.954,72.897,4.2
18.954,72.9,5.0
18.954,72.903,4.3
18.954,72.906,5.1
18.954,72.909,5.9
18.954,72.912,5.6
18.954,72.915,5.6
18.954,72.918,5.9
18.954,72.921,6.3
18.954,72.924,5.8
18.954,72.927,6.1
18.954,72.93,5.3
18.954,72.933,6.1
18.954,72.936,5.6
18.954,72.939,6.8
18.954,72.942,6.2
18.954,72.945,7.4
18.954,72.948,7.0
18.954,72.951,6.5
18.954,72.954,6.6
18.954,72.957,7.0
18.954,72.96,7.3
18.954,72.963,7.4
18.954,72.966,8.1
18.954,72.969,7.6
18.954,72.972,7.7
18.954,72.975,7.7
18.954,72.978,7.9
18.957,72.78,1.8
18.957,72.783,1.9
18.957,72.786,1.2
18.957,72.789,1.5
18.957,72.792,1.8
18.957,72.795,0.8
18.957,72.798,1.8
18.957,72.801,1.3
18.957,72.804,1.9
18.957,72.807,1.9
18.957,72.81,0.8
18.957,72.813,1.3
18.957,72.816,1.8
18.957,72.819,1.3
18.957,72.822,2.0
18.957,72.825,2.2
18.957,72.828,1.8
18.957,72.831,2.5
18.957,72.834,1.9
18.957,72.837,2.9
18.957,72.84,2.9
18.957,72.843,2.1
18.957,72.846,2.0
18.957,72.849,3.5
18.957,72.852,2.5
18.957,72.855,3.3
18.957,72.858,3.0
18.957,72.861,2.5
18.957,72.864,3.2
18.957,72.867,2.7
18.957,72.87,3.8
18.957,72.873,3.7
18.957,72.876,3.7
18.957,72.879,4.2
18.957,72.882,4.5
18.957,72.885,4.6
18.957,72.888,4.0
18.957,72.891,4.9
18.957,72.894,4.7
18.957,72.897,5.0
18.957,72.9,5.5
18.957,72.903,5.2
18.957,72.906,5.5
18.957,72.909,4.5
18.957,72.912,4.7
18.957,72.915,4.9
18.957,72.918,6.0
18.957,72.921,6.0
18.957,72.924,5.3
18.957,72.927,5.1
18.957,72.93,6.0
18.957,72.933,5.6
18.957,72.936,5.8
18.957,72.939,6.9
18.957,72.942,7.1
18.957,72.945,6.7
18.957,72.948,6.1
18.957,72.951,7.3
18.957,72.954,6.4
18.957,72.957,7.0
18.957,72.96,6.6
18.957,72.963,8.0
18.957,72.966,7.8
18.957,72.969,7.5
18.957,72.972,7.7
18.957,72.975,7.0
18.957,72.978,7.8
18.96,72.78,1.0
18.96,72.783,1.1
18.96,72.786,1.9
18.96,72.789,1.2
18.96,72.792,1.1
18.96,72.795,0.8
18.96,72.798,2.0
18.96,72.801,1.3
18.96,72.804,1.3
18.96,72.807,1.4
18.96,72.81,1.5
18.96,72.813,1.8
18.96,72.816,2.2
18.96,72.819,0.8
18.96,72.822,1.5
18.96,72.825,1.8
18.96,72.828,2.3
18.96,72.831,2.7
18.96,72.834,2.8
18.96,72.837,2.9
18.96,72.84,2.0
18.96,72.843,1.8
18.96,72.846,1.9
18.96,72.849,2.9
18.96,72.852,3.0
18.96,72.855,2.6
18.96,72.858,3.4
18.96,72.861,3.9
18.96,72.864,2.7
18.96,72.867,3.7
18.96,72.87,3.8
18.96,72.873,3.6
18.96,72.876,3.7
18.96,72.879,3.4
18.96,72.882,4.4
18.96,72.885,4.2
18.96,72.888,4.2
18.96,72.891,4.5
18.96,72.894,4.7
18.96,72.897,5.0
18.96,72.9,5.5
18.96,72.903,5.5
18.96,72.906,5.4
18.96,72.909,5.1
18.96,72.912,5.9
18.96,72.915,5.8
18.96,72.918,5.3
18.96,72.921,5.5
18.96,72.924,6.5
18.96,72.927,6.1
18.96,72.93,5.8
18.96,72.933,6.1
18.96,72.936,7.0
18.96,72.939,5.8
18.96,72.942,6.0
18.96,72.945,6.9
18.96,72.948,6.1
18.96,72.951,6.8
18.96,72.954,6.4
18.96,72.957,6.5
18.96,72.96,7.2
18.96,72.963,7.8
18.96,72.966,8.1
18.96,72.969,7.5
18.96,72.972,7.3
18.96,72.975,7.9
18.96,72.978,8.7
18.963,72.78,1.2
18.963,72.783,1.0
18.963,72.786,1.7
18.963,72.789,0.9
18.963,72.792,2.0
18.963,72.795,1.4
18.963,72.798,1.9
18.963,72.801,1.1
18.963,72.804,0.8
18.963,72.807,1.0
18.963,72.81,1.5
18.963,72.813,1.4
18.963,72.816,2.2
18.963,72.819,2.0
18.963,72.822,2.1
18.963,72.825,2.2
18.963,72.828,2.0
18.963,72.831,2.7
18.963,72.834,2.7
18.963,72.837,2.9
18.963,72.84,2.6
18.963,72.843,1.9
18.963,72.846,1.9
18.963,72.849,3.5
18.963,72.852,3.4
18.963,72.855,3.7
18.963,72.858,3.5
18.963,72.861,4.0
18.963,72.864,3.8
18.963,72.867,3.7
18.963,72.87,4.2
18.963,72.873,3.1
18.963,72.876,3.9
18.963,72.879,4.0
18.963,72.882,3.5
18.963,72.885,3.6
18.963,72.888,3.8
18.963,72.891,4.2
18.963,72.894,4.9
18.963,72.897,5.0
18.963,72.9,5.2
18.963,72.903,4.9
18.963,72.906,5.6
18.963,72.909,4.6
18.963,72.912,5.1
18.963,72.915,5.9
18.963,72.918,4.9
18.963,72.921,5.2
18.963,72.924,6.5
18.963,72.927,6.3
18.963,72.93,5.2
18.963,72.933,6.7
18.963,72.936,6.2
18.963,72.939,6.0
18.963,72.942,6.0
18.963,72.945,6.2
18.963,72.948,7.1
18.963,72.951,6.7
18.963,72.954,7.2
18.963,72.957,6.7
18.963,72.96,7.6
18.963,72.963,7.4
18.963,72.966,7.9
18.963,72.969,7.0
18.963,72.972,7.6
18.963,72.975,8.5
18.963,72.978,8.6
18.966,72.78,2.1
18.966,72.783,1.4
18.966,72.786,1.7
18.966,72.789,2.1
18.966,72.792,1.3
18.966,72.795,1.8
18.966,72.798,1.7
18.966,72.801,1.4
18.966,72.804,0.8
18.966,72.807,1.1
18.966,72.81,1.2
18.966,72.813,1.8
18.966,72.816,1.3
18.966,72.819,1.4
18.966,72.822,0.9
18.966,72.825,2.5
18.966,72.828,1.4
18.966,72.831,2.2
18.966,72.834,2.9
18.966,72.837,3.0
18.966,72.84,2.9
18.966,72.843,3.1
18.966,72.846,3.4
18.966,72.849,2.6
18.966,72.852,3.5
18.966,72.855,3.3
18.966,72.858,3.7
18.966,72.861,3.6
18.966,72.864,3.1
18.966,72.867,3.2
18.966,72.87,4.1
18.966,72.873,4.4
18.966,72.876,4.0
18.966,72.879,3.4
18.966,72.882,3.9
18.966,72.885,4.4
18.966,72.888,4.9
18.966,72.891,4.6
18.966,72.894,4.7
18.966,72.897,4.6
18.966,72.9,4.6
18.966,72.903,5.4
18.966,72.906,5.3
18.966,72.909,5.6
18.966,72.912,5.9
18.966,72.915,4.7
18.966,72.918,5.6
18.966,72.921,5.5
18.966,72.924,6.1
18.966,72.927,6.5
18.966,72.93,6.0
18.966,72.933,6.2
18.966,72.936,5.8
18.966,72.939,6.4
18.966,72.942,6.2
18.966,72.945,6.3
18.966,72.948,6.9
18.966,72.951,6.1
18.966,72.954,7.6
18.966,72.957,7.1
18.966,72.96,6.8
18.966,72.963,7.9
18.966,72.966,7.1
18.966,72.969,7.4
18.966,72.972,7.7
18.966,72.975,8.2
18.966,72.978,8.5
18.969,72.78,1.0
18.969,72.783,1.4
18.969,72.786,0.8
18.969,72.789,1.8
18.969,72.792,2.1
18.969,72.795,1.3
18.969,72.798,1.5
18.969,72.801,0.8
18.969,72.804,1.1
18.969,72.807,1.0
18.969,72.81,1.8
18.969,72.813,1.5
18.969,72.816,1.8
18.969,72.819,2.3
18.969,72.822,1.9
18.969,72.825,2.4
18.969,72.828,1.5
18.969,72.831,1.7
18.969,72.834,2.4
18.969,72.837,2.8
18.969,72.84,2.5
18.969,72.843,1.9
18.969,72.846,2.4
18.969,72.849,3.1
18.969,72.852,2.2
18.969,72.855,3.0
18.969,72.858,2.6
18.969,72.861,3.7
18.969,72.864,3.3
18.969,72.867,2.9
18.969,72.87,3.5
18.969,72.873,3.6
18.969,72.876,3.2
18.969,72.879,3.8
18.969,72.882,3.5
18.969,72.885,3.7
18.969,72.888,3.6
18.969,72.891,4.7
18.969,72.894,4.4
18.969,72.897,4.8
18.969,72.9,5.2
18.969,72.903,5.5
18.969,72.906,5.2
18.969,72.909,5.4
18.969,72.912,6.1
18.969,72.915,5.7
18.969,72.918,6.2
18.969,72.921,6.0
18.969,72.924,5.6
18.969,72.927,5.3
18.969,72.93,6.0
18.969,72.933,6.1
18.969,72.936,6.2
18.969,72.939,7.1
18.969,72.942,6.5
18.969,72.945,6.6
18.969,72.948,7.0
18.969,72.951,6.8
18.969,72.954,6.2
18.969,72.957,6.5
18.969,72.96,7.3
18.969,72.963,8.0
18.969,72.966,6.8
18.969,72.969,8.1
18.969,72.972,7.1
18.969,72.975,7.6
18.969,72.978,7.6
18.972,72.78,1.4
18.972,72.783,0.8
18.972,72.786,1.1
18.972,72.789,1.2
18.972,72.792,1.1
18.972,72.795,0.8
18.972,72.798,0.8
18.972,72.801,1.9
18.972,72.804,1.3
18.972,72.807,2.1
18.972,72.81,1.1
18.972,72.813,1.1
18.972,72.816,0.9
18.972,72.819,1.9
18.972,72.822,0.9
18.972,72.825,1.9
18.972,72.828,1.2
18.972,72.831,1.3
18.972,72.834,2.1
18.972,72.837,2.0
18.972,72.84,2.3
18.972,72.843,2.3
18.972,72.846,2.4
18.972,72.849,3.3
18.972,72.852,3.4
18.972,72.855,2.4
18.972,72.858,2.5
18.972,72.861,3.5
18.972,72.864,3.8
18.972,72.867,3.7
18.972,72.87,3.0
18.972,72.873,4.1
18.972,72.876,3.2
18.972,72.879,4.2
18.972,72.882,4.3
18.972,72.885,4.0
18.972,72.888,5.0
18.972,72.891,4.2
18.972,72.894,3.8
18.972,72.897,5.0
18.972,72.9,4.7
18.972,72.903,4.6
18.972,72.906,4.4
18.972,72.909,4.6
18.972,72.912,4.5
18.972,72.915,5.6
18.972,72.918,6.0
18.972,72.921,5.3
18.972,72.924,6.0
18.972,72.927,6.1
18.972,72.93,5.3
18.972,72.933,6.8
18.972,72.936,6.3
18.972,72.939,6.8
18.972,72.942,7.2
18.972,72.945,6.6
18.972,72.948,7.1
18.972,72.951,6.8
18.972,72.954,6.2
18.972,72.957,7.3
18.972,72.96,7.3
18.972,72.963,8.1
18.972,72.966,7.1
18.972,72.969,7.1
18.972,72.972,8.2
18.972,72.975,8.3
18.972,72.978,8.0
18.975,72.78,0.8
18.975,72.783,1.5
18.975,72.786,1.1
18.975,72.789,1.5
18.975,72.792,1.4
18.975,72.795,2.1
18.975,72.798,1.1
18.975,72.801,0.9
18.975,72.804,0.8
18.975,72.807,1.4
18.975,72.81,1.2
18.975,72.813,0.8
18.975,72.816,2.2
18.975,72.819,1.6
18.975,72.822,1.3
18.975,72.825,1.3
18.975,72.828,2.3
18.975,72.831,1.5
18.975,72.834,2.9
18.975,72.837,2.6
18.975,72.84,1.7
18.975,72.843,3.3
18.975,72.846,2.1
18.975,72.849,3.1
18.975,72.852,2.6
18.975,72.855,2.4
18.975,72.858,2.5
18.975,72.861,3.9
18.975,72.864,3.0
18.975,72.867,4.2
18.975,72.87,4.2
18.975,72.873,3.0
18.975,72.876,3.4
18.975,72.879,4.1
18.975,72.882,3.7
18.975,72.885,4.2
18.975,72.888,4.3
18.975,72.891,5.2
18.975,72.894,4.2
18.975,72.897,4.4
18.975,72.9,4.9
18.975,72.903,4.2
18.975,72.906,4.3
18.975,72.909,5.4
18.975,72.912,5.9
18.975,72.915,4.6
18.975,72.918,5.6
18.975,72.921,5.8
18.975,72.924,5.1
18.975,72.927,6.3
18.975,72.93,6.2
18.975,72.933,5.5
18.975,72.936,6.3
18.975,72.939,6.3
18.975,72.942,7.0
18.975,72.945,6.6
18.975,72.948,7.2
18.975,72.951,6.3
18.975,72.954,7.0
18.975,72.957,6.5
18.975,72.96,6.8
18.975,72.963,8.0
18.975,72.966,8.2
18.975,72.969,7.6
18.975,72.972,6.9
18.975,72.975,8.3
18.975,72.978,8.7
18.978,72.78,1.6
18.978,72.783,1.6
18.978,72.786,0.9
18.978,72.789,0.8
18.978,72.792,2.1
18.978,72.795,1.0
18.978,72.798,1.0
18.978,72.801,1.7
18.978,72.804,2.2
18.978,72.807,1.9
18.978,72.81,0.9
18.978,72.813,1.9
18.978,72.816,1.1
18.978,72.819,1.0
18.978,72.822,1.7
18.978,72.825,1.1
18.978,72.828,1.3
18.978,72.831,2.4
18.978,72.834,2.7
18.978,72.837,2.6
18.978,72.84,3.2
18.978,72.843,3.1
18.978,72.846,2.2
18.978,72.849,2.8
18.978,72.852,3.4
18.978,72.855,3.6
18.978,72.858,3.8
18.978,72.861,3.5
18.978,72.864,4.1
18.978,72.867,3.8
18.978,72.87,3.2
18.978,72.873,4.0
18.978,72.876,3.6
18.978,72.879,3.5
18.978,72.882,4.8
18.978,72.885,3.9
18.978,72.888,5.0
18.978,72.891,3.9
18.978,72.894,5.2
18.978,72.897,4.9
18.978,72.9,4.0
18.978,72.903,4.1
18.978,72.906,4.5
18.978,72.909,5.2
18.978,72.912,5.6
18.978,72.915,5.4
18.978,72.918,5.3
18.978,72.921,5.0
18.978,72.924,6.4
18.978,72.927,6.1
18.978,72.93,6.1
18.978,72.933,6.7
18.978,72.936,6.7
18.978,72.939,6.3
18.978,72.942,5.9
18.978,72.945,7.4
18.978,72.948,6.5
18.978,72.951,7.0
18.978,72.954,6.8
18.978,72.957,7.6
18.978,72.96,7.7
18.978,72.963,8.1
18.978,72.966,6.8
18.978,72.969,7.4
18.978,72.972,7.2
18.978,72.975,7.0
18.978,72.978,8.3
18.981,72.78,1.8
18.981,72.783,1.7
18.981,72.786,1.7
18.981,72.789,0.9
18.981,72.792,1.9
18.981,72.795,1.6
18.981,72.798,1.9
18.981,72.801,1.0
18.981,72.804,2.2
18.981,72.807,2.1
18.981,72.81,0.8
18.981,72.813,1.4
18.981,72.816,1.8
18.981,72.819,1.7
18.981,72.822,0.9
18.981,72.825,2.6
18.981,72.828,2.1
18.981,72.831,1.4
18.981,72.834,1.8
18.981,72.837,2.3
18.981,72.84,1.9
18.981,72.843,2.0
18.981,72.846,3.0
18.981,72.849,3.0
18.981,72.852,3.0
18.981,72.855,2.5
18.981,72.858,3.3
18.981,72.861,3.6
18.981,72.864,2.8
18.981,72.867,4.2
18.981,72.87,4.2
18.981,72.873,4.3
18.981,72.876,4.2
18.981,72.879,3.6
18.981,72.882,4.6
18.981,72.885,3.4
18.981,72.888,5.1
18.981,72.891,4.7
18.981,72.894,4.7
18.981,72.897,5.0
18.981,72.9,5.4
18.981,72.903,4.1
18.981,72.906,4.9
18.981,72.909,5.4
18.981,72.912,5.5
18.981,72.915,6.0
18.981,72.918,5.2
18.981,72.921,6.2
18.981,72.924,5.6
18.981,72.927,5.3
18.981,72.93,6.0
18.981,72.933,6.1
18.981,72.936,6.3
18.981,72.939,5.6
18.981,72.942,6.8
18.981,72.945,5.9
18.981,72.948,7.4
18.981,72.951,6.9
18.981,72.954,6.7
18.981,72.957,6.9
18.981,72.96,6.9
18.981,72.963,7.9
18.981,72.966,7.9
18.981,72.969,8.3
18.981,72.972,7.2
18.981,72.975,8.1
18.981,72.978,8.7
18.984,72.78,2.1
18.984,72.783,0.9
18.984,72.786,1.1
18.984,72.789,0.8
18.984,72.792,1.6
18.984,72.795,0.8
18.984,72.798,1.3
18.984,72.801,0.8
18.984,72.804,1.9
18.984,72.807,2.1
18.984,72.81,1.9
18.984,72.813,1.0
18.984,72.816,1.4
18.984,72.819,2.3
18.984,72.822,2.2
18.984,72.825,2.3
18.984,72.828,2.0
18.984,72.831,1.6
18.984,72.834,1.5
18.984,72.837,2.4
18.984,72.84,2.3
18.984,72.843,1.9
18.984,72.846,2.6
18.984,72.849,2.2
18.984,72.852,3.6
18.984,72.855,3.7
18.984,72.858,2.9
18.984,72.861,3.9
18.984,72.864,3.7
18.984,72.867,3.9
18.984,72.87,2.9
18.984,72.873,4.2
18.984,72.876,3.1
18.984,72.879,4.1
18.984,72.882,4.0
18.984,72.885,3.6
18.984,72.888,3.6
18.984,72.891,3.7
18.984,72.894,5.1
18.984,72.897,4.5
18.984,72.9,5.0
18.984,72.903,4.8
18.984,72.906,5.6
18.984,72.909,5.6
18.984,72.912,5.5
18.984,72.915,5.3
18.984,72.918,5.5
18.984,72.921,5.5
18.984,72.924,6.0
18.984,72.927,5.2
18.984,72.93,6.2
18.984,72.933,6.4
18.984,72.936,5.5
18.984,72.939,6.4
18.984,72.942,6.6
18.984,72.945,6.0
18.984,72.948,5.9
18.984,72.951,7.2
18.984,72.954,7.1
18.984,72.957,7.6
18.984,72.96,7.8
18.984,72.963,6.7
18.984,72.966,7.5
18.984,72.969,7.3
18.984,72.972,7.7
18.984,72.975,8.0
18.984,72.978,7.4
18.987,72.78,0.8
18.987,72.783,0.8
18.987,72.786,0.8
18.987,72.789,1.5
18.987,72.792,1.4
18.987,72.795,1.6
18.987,72.798,1.2
18.987,72.801,1.5
18.987,72.804,1.5
18.987,72.807,0.8
18.987,72.81,1.4
18.987,72.813,1.6
18.987,72.816,1.1
18.987,72.819,2.3
18.987,72.822,1.7
18.987,72.825,2.1
18.987,72.828,1.4
18.987,72.831,1.6
18.987,72.834,2.7
18.987,72.837,2.4
18.987,72.84,1.7
18.987,72.843,2.3
18.987,72.846,3.4
18.987,72.849,3.0
18.987,72.852,2.4
18.987,72.855,2.3
18.987,72.858,2.6
18.987,72.861,3.2
18.987,72.864,3.7
18.987,72.867,3.4
18.987,72.87,3.9
18.987,72.873,4.3
18.987,72.876,3.9
18.987,72.879,3.7
18.987,72.882,3.8
18.987,72.885,3.9
18.987,72.888,3.7
18.987,72.891,5.0
18.987,72.894,5.2
18.987,72.897,4.7
18.987,72.9,5.5
18.987,72.903,5.1
18.987,72.906,5.3
18.987,72.909,5.1
18.987,72.912,4.8
18.987,72.915,5.4
18.987,72.918,5.9
18.987,72.921,6.1
18.987,72.924,6.3
18.987,72.927,5.7
18.987,72.93,5.8
18.987,72.933,6.6
18.987,72.936,5.5
18.987,72.939,5.6
18.987,72.942,6.3
18.987,72.945,6.7
18.987,72.948,6.1
18.987,72.951,6.7
18.987,72.954,7.2
18.987,72.957,7.7
18.987,72.96,7.0
18.987,72.963,8.1
18.987,72.966,7.0
18.987,72.969,7.2
18.987,72.972,7.2
18.987,72.975,7.4
18.987,72.978,7.4
18.99,72.78,2.0
18.99,72.783,1.0
18.99,72.786,0.9
18.99,72.789,0.9
18.99,72.792,1.0
18.99,72.795,0.8
18.99,72.798,1.9
18.99,72.801,0.8
18.99,72.804,1.6
18.99,72.807,2.0
18.99,72.81,1.1
18.99,72.813,0.9
18.99,72.816,1.4
18.99,72.819,1.4
18.99,72.822,1.5
18.99,72.825,1.3
18.99,72.828,2.0
18.99,72.831,2.5
18.99,72.834,2.4
18.99,72.837,2.2
18.99,72.84,2.7
18.99,72.843,1.9
18.99,72.846,3.3
18.99,72.849,2.2
18.99,72.852,2.4
18.99,72.855,3.1
18.99,72.858,3.4
18.99,72.861,2.9
18.99,72.864,3.2
18.99,72.867,3.7
18.99,72.87,4.3
18.99,72.873,4.1
18.99,72.876,4.0
18.99,72.879,4.5
18.99,72.882,3.8
18.99,72.885,3.6
18.99,72.888,3.9
18.99,72.891,4.6
18.99,72.894,4.2
18.99,72.897,4.1
18.99,72.9,4.8
18.99,72.903,5.1
18.99,72.906,5.0
18.99,72.909,5.5
18.99,72.912,5.7
18.99,72.915,5.9
18.99,72.918,5.7
18.99,72.921,5.1
18.99,72.924,5.6
18.99,72.927,6.5
18.99,72.93,6.4
18.99,72.933,5.9
18.99,72.936,6.3
18.99,72.939,5.8
18.99,72.942,6.8
18.99,72.945,6.6
18.99,72.948,6.7
18.99,72.951,7.6
18.99,72.954,6.9
18.99,72.957,7.2
18.99,72.96,7.4
18.99,72.963,7.8
18.99,72.966,7.7
18.99,72.969,7.1
18.99,72.972,8.3
18.99,72.975,7.7
18.99,72.978,7.5
18.993,72.78,0.9
18.993,72.783,1.3
18.993,72.786,1.2
18.993,72.789,0.9
18.993,72.792,1.9
18.993,72.795,1.0
18.993,72.798,0.8
18.993,72.801,1.8
18.993,72.804,1.1
18.993,72.807,1.4
18.993,72.81,1.0
18.993,72.813,0.8
18.993,72.816,1.5
18.993,72.819,1.3
18.993,72.822,1.6
18.993,72.825,1.7
18.993,72.828,1.7
18.993,72.831,2.0
18.993,72.834,1.8
18.993,72.837,1.5
18.993,72.84,2.3
18.993,72.843,2.1
18.993,72.846,2.0
18.993,72.849,3.4
18.993,72.852,2.6
18.993,72.855,3.0
18.993,72.858,3.2
18.993,72.861,2.6
18.993,72.864,3.0
18.993,72.867,3.0
18.993,72.87,3.0
18.993,72.873,3.5
18.993,72.876,3.9
18.993,72.879,3.7
18.993,72.882,4.4
18.993,72.885,3.8
18.993,72.888,4.7
18.993,72.891,4.9
18.993,72.894,5.1
18.993,72.897,4.2
18.993,72.9,5.0
18.993,72.903,4.3
18.993,72.906,5.6
18.993,72.909,5.5
18.993,72.912,5.3
18.993,72.915,5.0
18.993,72.918,6.0
18.993,72.921,5.3
18.993,72.924,5.5
18.993,72.927,6.7
18.993,72.93,6.7
18.993,72.933,6.6
18.993,72.936,6.7
18.993,72.939,5.6
18.993,72.942,6.7
18.993,72.945,7.4
18.993,72.948,7.4
18.993,72.951,7.4
18.993,72.954,6.5
18.993,72.957,7.4
18.993,72.96,6.7
18.993,72.963,6.9
18.993,72.966,7.6
18.993,72.969,7.6
18.993,72.972,7.6
18.993,72.975,8.3
18.993,72.978,7.7
18.996,72.78,0.8
18.996,72.783,2.0
18.996,72.786,1.3
18.996,72.789,2.1
18.996,72.792,1.3
18.996,72.795,1.3
18.996,72.798,2.0
18.996,72.801,0.8
18.996,72.804,0.8
18.996,72.807,2.0
18.996,72.81,1.1
18.996,72.813,1.8
18.996,72.816,1.4
18.996,72.819,1.8
18.996,72.822,1.4
18.996,72.825,1.4
18.996,72.828,1.8
18.996,72.831,2.4
18.996,72.834,2.6
18.996,72.837,2.6
18.996,72.84,2.1
18.996,72.843,2.7
18.996,72.846,2.7
18.996,72.849,2.0
18.996,72.852,2.3
18.996,72.855,3.8
18.996,72.858,3.9
18.996,72.861,3.3
18.996,72.864,3.8
18.996,72.867,4.1
18.996,72.87,3.7
18.996,72.873,3.5
18.996,72.876,3.7
18.996,72.879,4.7
18.996,72.882,3.4
18.996,72.885,4.0
18.996,72.888,4.3
18.996,72.891,4.2
18.996,72.894,5.3
18.996,72.897,4.9
18.996,72.9,4.5
18.996,72.903,4.4
18.996,72.906,5.3
18.996,72.909,4.6
18.996,72.912,5.8
18.996,72.915,5.6
18.996,72.918,4.8
18.996,72.921,5.2
18.996,72.924,6.4
18.996,72.927,5.7
18.996,72.93,5.5
18.996,72.933,5.8
18.996,72.936,6.3
18.996,72.939,6.3
18.996,72.942,6.3
18.996,72.945,5.8
18.996,72.948,6.4
18.996,72.951,7.5
18.996,72.954,6.8
18.996,72.957,7.9
18.996,72.96,6.6
18.996,72.963,7.2
18.996,72.966,7.8
18.996,72.969,7.4
18.996,72.972,8.3
18.996,72.975,7.3
18.996,72.978,8.5
18.999,72.78,1.1
18.999,72.783,1.9
18.999,72.786,1.7
18.999,72.789,0.9
18.999,72.792,1.5
18.999,72.795,1.1
18.999,72.798,0.9
18.999,72.801,1.7
18.999,72.804,1.3
18.999,72.807,0.9
18.999,72.81,2.2
18.999,72.813,1.3
18.999,72.816,2.0
18.999,72.819,1.7
18.999,72.822,1.3
18.999,72.825,1.5
18.999,72.828,2.0
18.999,72.831,2.0
18.999,72.834,2.1
18.999,72.837,1.5
18.999,72.84,1.7
18.999,72.843,2.8
18.999,72.846,3.3
18.999,72.849,2.5
18.999,72.852,3.4
18.999,72.855,3.5
18.999,72.858,2.9
18.999,72.861,3.8
18.999,72.864,3.9
18.999,72.867,3.3
18.999,72.87,3.1
18.999,72.873,3.9
18.999,72.876,3.7
18.999,72.879,3.8
18.999,72.882,4.3
18.999,72.885,4.5
18.999,72.888,3.7
18.999,72.891,4.8
18.999,72.894,3.8
18.999,72.897,5.3
18.999,72.9,4.3
18.999,72.903,5.5
18.999,72.906,5.1
18.999,72.909,5.4
18.999,72.912,4.6
18.999,72.915,5.8
18.999,72.918,6.2
18.999,72.921,6.3
18.999,72.924,5.6
18.999,72.927,6.3
18.999,72.93,5.4
18.999,72.933,5.9
18.999,72.936,6.6
18.999,72.939,6.4
18.999,72.942,6.9
18.999,72.945,6.5
18.999,72.948,6.2
18.999,72.951,6.4
18.999,72.954,6.2
18.999,72.957,6.3
18.999,72.96,7.4
18.999,72.963,7.6
18.999,72.966,7.4
18.999,72.969,7.3
18.999,72.972,7.5
18.999,72.975,7.3
18.999,72.978,7.2
19.002,72.78,1.0
19.002,72.783,1.7
19.002,72.786,0.8
19.002,72.789,1.7
19.002,72.792,1.3
19.002,72.795,1.3
19.002,72.798,0.8
19.002,72.801,1.7
19.002,72.804,1.7
19.002,72.807,1.3
19.002,72.81,1.4
19.002,72.813,1.0
19.002,72.816,0.9
19.002,72.819,2.1
19.002,72.822,1.9
19.002,72.825,1.3
19.002,72.828,1.3
19.002,72.831,2.4
19.002,72.834,1.6
19.002,72.837,2.6
19.002,72.84,1.6
19.002,72.843,2.2
19.002,72.846,2.5
19.002,72.849,2.2
19.002,72.852,3.2
19.002,72.855,3.6
19.002,72.858,3.2
19.002,72.861,3.1
19.002,72.864,2.6
19.002,72.867,3.7
19.002,72.87,3.6
19.002,72.873,4.0
19.002,72.876,4.1
19.002,72.879,3.3
19.002,72.882,4.4
19.002,72.885,4.1
19.002,72.888,4.5
19.002,72.891,3.7
19.002,72.894,4.4
19.002,72.897,4.2
19.002,72.9,4.4
19.002,72.903,5.6
19.002,72.906,4.6
19.002,72.909,4.4
19.002,72.912,4.5
19.002,72.915,4.6
19.002,72.918,6.0
19.002,72.921,5.9
19.002,72.924,5.1
19.002,72.927,6.6
19.002,72.93,5.4
